sport,category_id,activity_id,manufacturer_id,manufacturer_name,seller_id,seller_name,brand_name,bar_code_13,internal_ref_id,manufacturer_product_id,product_name,description,Unitweight,specialty_id,size_id,ussize_id,width_id,wheel_size_id,head_tube_id,brakes_id,bottom_braket,taxle_id,release,rake_id,width_oo_id,seat_post_diameter_id,bar_bore_diameter_id,design_id,color_id,finish,material,MaterialDesc,Gender,SpecialTechnology,picture,notes,seller_min_qty,remaining,cost_price,x_factor,retail_price_net,retail_price_vat,Record,currency
Cycling,Shoes,Indoor,1001000,Luck,1001000,Luck,Luck,1001000101120,101120,5000000294,DIVA INDOOR 3.0,"New LUCK cycling shoe conceived to Indoor Cycling. Excellent comfort, great lightweight and haigh durability. Double velcro closure system in combination with a millimeter caliper closure device. It presents a professional performance imported to Indoor Cycling pratice in a renovated model that integrates an outstanding technology with the new microfiber fabric. LUCK INDOOR sole made of last generation EVA materials.",,,37,"6,5",Regular,,,,,,,,,,,,PNK,,EVA,,W,,,,,,33.32,2.1648,72.13,72.13,1,EUR
Cycling,Shoes,Indoor,1001000,Luck,1001000,Luck,Luck,1001000101121,101121,5000000294,DIVA INDOOR 3.0,"New LUCK cycling shoe conceived to Indoor Cycling. Excellent comfort, great lightweight and haigh durability. Double velcro closure system in combination with a millimeter caliper closure device. It presents a professional performance imported to Indoor Cycling pratice in a renovated model that integrates an outstanding technology with the new microfiber fabric. LUCK INDOOR sole made of last generation EVA materials.",,,38,"7,5",Regular,,,,,,,,,,,,PNK,,EVA,,W,,,,,,33.32,2.1648,72.13,72.13,1,EUR
Cycling,Shoes,Indoor,1001000,Luck,1001000,Luck,Luck,1001000101122,101122,5000000294,DIVA INDOOR 3.0,"New LUCK cycling shoe conceived to Indoor Cycling. Excellent comfort, great lightweight and haigh durability. Double velcro closure system in combination with a millimeter caliper closure device. It presents a professional performance imported to Indoor Cycling pratice in a renovated model that integrates an outstanding technology with the new microfiber fabric. LUCK INDOOR sole made of last generation EVA materials.",,,39,"8,5",Regular,,,,,,,,,,,,PNK,,EVA,,W,,,,,,33.32,2.1648,72.13,72.13,1,EUR
Cycling,Shoes,Indoor,1001000,Luck,1001000,Luck,Luck,1001000101123,101123,5000000294,DIVA INDOOR 3.0,"New LUCK cycling shoe conceived to Indoor Cycling. Excellent comfort, great lightweight and haigh durability. Double velcro closure system in combination with a millimeter caliper closure device. It presents a professional performance imported to Indoor Cycling pratice in a renovated model that integrates an outstanding technology with the new microfiber fabric. LUCK INDOOR sole made of last generation EVA materials.",,,40,"9,5",Regular,,,,,,,,,,,,PNK,,EVA,,W,,,,,,33.32,2.1648,72.13,72.13,1,EUR
Cycling,Shoes,Indoor,1001000,Luck,1001000,Luck,Luck,1001000101124,101124,5000000294,DIVA INDOOR 3.0,"New LUCK cycling shoe conceived to Indoor Cycling. Excellent comfort, great lightweight and haigh durability. Double velcro closure system in combination with a millimeter caliper closure device. It presents a professional performance imported to Indoor Cycling pratice in a renovated model that integrates an outstanding technology with the new microfiber fabric. LUCK INDOOR sole made of last generation EVA materials.",,,41,"10,5",Regular,,,,,,,,,,,,PNK,,EVA,,W,,,,,,33.32,2.1648,72.13,72.13,1,EUR
Cycling,Shoes,Indoor,1001000,Luck,1001000,Luck,Luck,1001000101125,101125,5000000294,DIVA INDOOR 3.0,"New LUCK cycling shoe conceived to Indoor Cycling. Excellent comfort, great lightweight and haigh durability. Double velcro closure system in combination with a millimeter caliper closure device. It presents a professional performance imported to Indoor Cycling pratice in a renovated model that integrates an outstanding technology with the new microfiber fabric. LUCK INDOOR sole made of last generation EVA materials.",,,42,"11,5",Regular,,,,,,,,,,,,PNK,,EVA,,W,,,,,,33.32,2.1648,72.13,72.13,1,EUR
Cycling,Shoes,Indoor,1001000,Luck,1001000,Luck,Luck,1001000101126,101126,5000000294,DIVA INDOOR 3.0,"New LUCK cycling shoe conceived to Indoor Cycling. Excellent comfort, great lightweight and haigh durability. Double velcro closure system in combination with a millimeter caliper closure device. It presents a professional performance imported to Indoor Cycling pratice in a renovated model that integrates an outstanding technology with the new microfiber fabric. LUCK INDOOR sole made of last generation EVA materials.",,,43,"12,5",Regular,,,,,,,,,,,,PNK,,EVA,,W,,,,,,33.32,2.1648,72.13,72.13,1,EUR
Cycling,Shoes,Indoor,1001000,Luck,1001000,Luck,Luck,1001000101127,101127,5000000294,DIVA INDOOR 3.0,"New LUCK cycling shoe conceived to Indoor Cycling. Excellent comfort, great lightweight and haigh durability. Double velcro closure system in combination with a millimeter caliper closure device. It presents a professional performance imported to Indoor Cycling pratice in a renovated model that integrates an outstanding technology with the new microfiber fabric. LUCK INDOOR sole made of last generation EVA materials.",,,44,"13,5",Regular,,,,,,,,,,,,PNK,,EVA,,W,,,,,,33.32,2.1648,72.13,72.13,1,EUR
Cycling,Shoes,Indoor,1001000,Luck,1001000,Luck,Luck,1001000101128,101128,5000000294,DIVA INDOOR 3.0,"New LUCK cycling shoe conceived to Indoor Cycling. Excellent comfort, great lightweight and haigh durability. Double velcro closure system in combination with a millimeter caliper closure device. It presents a professional performance imported to Indoor Cycling pratice in a renovated model that integrates an outstanding technology with the new microfiber fabric. LUCK INDOOR sole made of last generation EVA materials.",,,45,"14,5",Regular,,,,,,,,,,,,PNK,,EVA,,W,,,,,,33.32,2.1648,72.13,72.13,1,EUR
Cycling,Shoes,Indoor,1001000,Luck,1001000,Luck,Luck,1001000101129,101129,5000000294,DIVA INDOOR 3.0,"New LUCK cycling shoe conceived to Indoor Cycling. Excellent comfort, great lightweight and haigh durability. Double velcro closure system in combination with a millimeter caliper closure device. It presents a professional performance imported to Indoor Cycling pratice in a renovated model that integrates an outstanding technology with the new microfiber fabric. LUCK INDOOR sole made of last generation EVA materials.",,,46,"15,5",Regular,,,,,,,,,,,,PNK,,EVA,,W,,,,,,33.32,2.1648,72.13,72.13,1,EUR
Cycling,Shoes,Indoor,1001000,Luck,1001000,Luck,Luck,1001000101130,101130,5000000294,DIVA INDOOR 3.0,"New LUCK cycling shoe conceived to Indoor Cycling. Excellent comfort, great lightweight and haigh durability. Double velcro closure system in combination with a millimeter caliper closure device. It presents a professional performance imported to Indoor Cycling pratice in a renovated model that integrates an outstanding technology with the new microfiber fabric. LUCK INDOOR sole made of last generation EVA materials.",,,47,"16,5",Regular,,,,,,,,,,,,PNK,,EVA,,W,,,,,,33.32,2.1648,72.13,72.13,1,EUR
Cycling,Shoes,Indoor,1001000,Luck,1001000,Luck,Luck,1001000101131,101131,5000000294,DIVA INDOOR 3.0,"New LUCK cycling shoe conceived to Indoor Cycling. Excellent comfort, great lightweight and haigh durability. Double velcro closure system in combination with a millimeter caliper closure device. It presents a professional performance imported to Indoor Cycling pratice in a renovated model that integrates an outstanding technology with the new microfiber fabric. LUCK INDOOR sole made of last generation EVA materials.",,,48,"17,5",Regular,,,,,,,,,,,,PNK,,EVA,,W,,,,,,33.32,2.1648,72.13,72.13,1,EUR
Cycling,Shoes,Indoor,1001000,Luck,1001000,Luck,Luck,1001000101132,101132,5000000302,DIVA INDOOR 3.0,"New LUCK cycling shoe conceived to Indoor Cycling. Excellent comfort, great lightweight and haigh durability. Double velcro closure system in combination with a millimeter caliper closure device. It presents a professional performance imported to Indoor Cycling pratice in a renovated model that integrates an outstanding technology with the new microfiber fabric. LUCK INDOOR sole made of last generation EVA materials.",,,37,"6,5",Regular,,,,,,,,,,,,BLU,,EVA,,W,,,,,,33.32,2.1648,72.13,72.13,1,EUR
Cycling,Shoes,Indoor,1001000,Luck,1001000,Luck,Luck,1001000101133,101133,5000000302,DIVA INDOOR 3.0,"New LUCK cycling shoe conceived to Indoor Cycling. Excellent comfort, great lightweight and haigh durability. Double velcro closure system in combination with a millimeter caliper closure device. It presents a professional performance imported to Indoor Cycling pratice in a renovated model that integrates an outstanding technology with the new microfiber fabric. LUCK INDOOR sole made of last generation EVA materials.",,,38,"7,5",Regular,,,,,,,,,,,,BLU,,EVA,,W,,,,,,33.32,2.1648,72.13,72.13,1,EUR
Cycling,Shoes,Indoor,1001000,Luck,1001000,Luck,Luck,1001000101134,101134,5000000302,DIVA INDOOR 3.0,"New LUCK cycling shoe conceived to Indoor Cycling. Excellent comfort, great lightweight and haigh durability. Double velcro closure system in combination with a millimeter caliper closure device. It presents a professional performance imported to Indoor Cycling pratice in a renovated model that integrates an outstanding technology with the new microfiber fabric. LUCK INDOOR sole made of last generation EVA materials.",,,39,"8,5",Regular,,,,,,,,,,,,BLU,,EVA,,W,,,,,,33.32,2.1648,72.13,72.13,1,EUR
Cycling,Shoes,Indoor,1001000,Luck,1001000,Luck,Luck,1001000101135,101135,5000000302,DIVA INDOOR 3.0,"New LUCK cycling shoe conceived to Indoor Cycling. Excellent comfort, great lightweight and haigh durability. Double velcro closure system in combination with a millimeter caliper closure device. It presents a professional performance imported to Indoor Cycling pratice in a renovated model that integrates an outstanding technology with the new microfiber fabric. LUCK INDOOR sole made of last generation EVA materials.",,,40,"9,5",Regular,,,,,,,,,,,,BLU,,EVA,,W,,,,,,33.32,2.1648,72.13,72.13,1,EUR
Cycling,Shoes,Indoor,1001000,Luck,1001000,Luck,Luck,1001000101136,101136,5000000302,DIVA INDOOR 3.0,"New LUCK cycling shoe conceived to Indoor Cycling. Excellent comfort, great lightweight and haigh durability. Double velcro closure system in combination with a millimeter caliper closure device. It presents a professional performance imported to Indoor Cycling pratice in a renovated model that integrates an outstanding technology with the new microfiber fabric. LUCK INDOOR sole made of last generation EVA materials.",,,41,"10,5",Regular,,,,,,,,,,,,BLU,,EVA,,W,,,,,,33.32,2.1648,72.13,72.13,1,EUR
Cycling,Shoes,Indoor,1001000,Luck,1001000,Luck,Luck,1001000101137,101137,5000000302,DIVA INDOOR 3.0,"New LUCK cycling shoe conceived to Indoor Cycling. Excellent comfort, great lightweight and haigh durability. Double velcro closure system in combination with a millimeter caliper closure device. It presents a professional performance imported to Indoor Cycling pratice in a renovated model that integrates an outstanding technology with the new microfiber fabric. LUCK INDOOR sole made of last generation EVA materials.",,,42,"11,5",Regular,,,,,,,,,,,,BLU,,EVA,,W,,,,,,33.32,2.1648,72.13,72.13,1,EUR
Cycling,Shoes,Indoor,1001000,Luck,1001000,Luck,Luck,1001000101138,101138,5000000302,DIVA INDOOR 3.0,"New LUCK cycling shoe conceived to Indoor Cycling. Excellent comfort, great lightweight and haigh durability. Double velcro closure system in combination with a millimeter caliper closure device. It presents a professional performance imported to Indoor Cycling pratice in a renovated model that integrates an outstanding technology with the new microfiber fabric. LUCK INDOOR sole made of last generation EVA materials.",,,43,"12,5",Regular,,,,,,,,,,,,BLU,,EVA,,W,,,,,,33.32,2.1648,72.13,72.13,1,EUR
Cycling,Shoes,Indoor,1001000,Luck,1001000,Luck,Luck,1001000101139,101139,5000000302,DIVA INDOOR 3.0,"New LUCK cycling shoe conceived to Indoor Cycling. Excellent comfort, great lightweight and haigh durability. Double velcro closure system in combination with a millimeter caliper closure device. It presents a professional performance imported to Indoor Cycling pratice in a renovated model that integrates an outstanding technology with the new microfiber fabric. LUCK INDOOR sole made of last generation EVA materials.",,,44,"13,5",Regular,,,,,,,,,,,,BLU,,EVA,,W,,,,,,33.32,2.1648,72.13,72.13,1,EUR
Cycling,Shoes,Indoor,1001000,Luck,1001000,Luck,Luck,1001000101140,101140,5000000302,DIVA INDOOR 3.0,"New LUCK cycling shoe conceived to Indoor Cycling. Excellent comfort, great lightweight and haigh durability. Double velcro closure system in combination with a millimeter caliper closure device. It presents a professional performance imported to Indoor Cycling pratice in a renovated model that integrates an outstanding technology with the new microfiber fabric. LUCK INDOOR sole made of last generation EVA materials.",,,45,"14,5",Regular,,,,,,,,,,,,BLU,,EVA,,W,,,,,,33.32,2.1648,72.13,72.13,1,EUR
Cycling,Shoes,Indoor,1001000,Luck,1001000,Luck,Luck,1001000101141,101141,5000000302,DIVA INDOOR 3.0,"New LUCK cycling shoe conceived to Indoor Cycling. Excellent comfort, great lightweight and haigh durability. Double velcro closure system in combination with a millimeter caliper closure device. It presents a professional performance imported to Indoor Cycling pratice in a renovated model that integrates an outstanding technology with the new microfiber fabric. LUCK INDOOR sole made of last generation EVA materials.",,,46,"15,5",Regular,,,,,,,,,,,,BLU,,EVA,,W,,,,,,33.32,2.1648,72.13,72.13,1,EUR
Cycling,Shoes,Indoor,1001000,Luck,1001000,Luck,Luck,1001000101142,101142,5000000302,DIVA INDOOR 3.0,"New LUCK cycling shoe conceived to Indoor Cycling. Excellent comfort, great lightweight and haigh durability. Double velcro closure system in combination with a millimeter caliper closure device. It presents a professional performance imported to Indoor Cycling pratice in a renovated model that integrates an outstanding technology with the new microfiber fabric. LUCK INDOOR sole made of last generation EVA materials.",,,47,"16,5",Regular,,,,,,,,,,,,BLU,,EVA,,W,,,,,,33.32,2.1648,72.13,72.13,1,EUR
Cycling,Shoes,Indoor,1001000,Luck,1001000,Luck,Luck,1001000101143,101143,5000000302,DIVA INDOOR 3.0,"New LUCK cycling shoe conceived to Indoor Cycling. Excellent comfort, great lightweight and haigh durability. Double velcro closure system in combination with a millimeter caliper closure device. It presents a professional performance imported to Indoor Cycling pratice in a renovated model that integrates an outstanding technology with the new microfiber fabric. LUCK INDOOR sole made of last generation EVA materials.",,,48,"17,5",Regular,,,,,,,,,,,,BLU,,EVA,,W,,,,,,33.32,2.1648,72.13,72.13,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101144,101144,5000000291,DIVA TEX 3.0,"A confortable, resistant and economical MTB cycling shoe.
Its specific design makes it especially reliable and versatile because of the all grounds suitability.
Renovated model with a triple velcro closure system enabling you to obtain a rigorous fastening without sacrificing comfort.  EVA reinforced sole allowing an extraordinary grasp and high durability.",,,37,"6,5",Regular,,,,,,,,,,,,PNK,,EVA,,W,,,,,,33.32,2.1648,72.13,72.13,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101145,101145,5000000291,DIVA TEX 3.0,"A confortable, resistant and economical MTB cycling shoe.
Its specific design makes it especially reliable and versatile because of the all grounds suitability.
Renovated model with a triple velcro closure system enabling you to obtain a rigorous fastening without sacrificing comfort.  EVA reinforced sole allowing an extraordinary grasp and high durability.",,,38,"7,5",Regular,,,,,,,,,,,,PNK,,EVA,,W,,,,,,33.32,2.1648,72.13,72.13,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101146,101146,5000000291,DIVA TEX 3.0,"A confortable, resistant and economical MTB cycling shoe.
Its specific design makes it especially reliable and versatile because of the all grounds suitability.
Renovated model with a triple velcro closure system enabling you to obtain a rigorous fastening without sacrificing comfort.  EVA reinforced sole allowing an extraordinary grasp and high durability.",,,39,"8,5",Regular,,,,,,,,,,,,PNK,,EVA,,W,,,,,,33.32,2.1648,72.13,72.13,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101147,101147,5000000291,DIVA TEX 3.0,"A confortable, resistant and economical MTB cycling shoe.
Its specific design makes it especially reliable and versatile because of the all grounds suitability.
Renovated model with a triple velcro closure system enabling you to obtain a rigorous fastening without sacrificing comfort.  EVA reinforced sole allowing an extraordinary grasp and high durability.",,,40,"9,5",Regular,,,,,,,,,,,,PNK,,EVA,,W,,,,,,33.32,2.1648,72.13,72.13,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101148,101148,5000000291,DIVA TEX 3.0,"A confortable, resistant and economical MTB cycling shoe.
Its specific design makes it especially reliable and versatile because of the all grounds suitability.
Renovated model with a triple velcro closure system enabling you to obtain a rigorous fastening without sacrificing comfort.  EVA reinforced sole allowing an extraordinary grasp and high durability.",,,41,"10,5",Regular,,,,,,,,,,,,PNK,,EVA,,W,,,,,,33.32,2.1648,72.13,72.13,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101149,101149,5000000291,DIVA TEX 3.0,"A confortable, resistant and economical MTB cycling shoe.
Its specific design makes it especially reliable and versatile because of the all grounds suitability.
Renovated model with a triple velcro closure system enabling you to obtain a rigorous fastening without sacrificing comfort.  EVA reinforced sole allowing an extraordinary grasp and high durability.",,,42,"11,5",Regular,,,,,,,,,,,,PNK,,EVA,,W,,,,,,33.32,2.1648,72.13,72.13,1,EUR
